BalanceID,ClientID,ProductID,Month,Balance
1917,10000023,5002,2024-03-31,5549.251836
1918,10000023,5008,2024-03-31,1010141.355
1919,10000024,5003,2024-03-31,18073.36901
1920,10000024,5013,2024-03-31,4915317.648
1921,10000024,5011,2024-03-31,1026300.496
1922,10000024,5018,2024-03-31,389691
1923,10000024,5017,2024-03-31,274755
1924,10000025,5002,2024-03-31,28504.24282
1925,10000025,5009,2024-03-31,341697.7269
1926,10000026,5005,2024-03-31,9403.687229
1927,10000027,5001,2024-03-31,37462.11392
1928,10000027,5014,2024-03-31,602325.1162
1929,10000027,5008,2024-03-31,376158.9482
1930,10000027,5018,2024-03-31,428320
1931,10000027,5017,2024-03-31,377446
1932,10000028,5005,2024-03-31,7517.845205
1933,10000029,5002,2024-03-31,64941.86814
1934,10000029,5006,2024-03-31,250548.1859
1935,10000029,5018,2024-03-31,675939
1936,10000030,5003,2024-03-31,18756.15751
1937,10000031,5003,2024-03-31,13033.43458
1938,10000032,5001,2024-03-31,8224.235598
1939,10000032,5021,2024-03-31,9344834.906
1940,10000032,5009,2024-03-31,1703050.441
1941,10000032,5015,2024-03-31,1401625.922
1942,10000033,5002,2024-03-31,94518.54419
1943,10000033,5017,2024-03-31,536309
1944,10000033,5016,2024-03-31,20788
1945,10000033,5011,2024-03-31,1793544.929
1946,10000034,5004,2024-03-31,47400.53292
1947,10000034,5018,2024-03-31,508623
1948,10000034,5010,2024-03-31,2308445.757
1949,10000034,5021,2024-03-31,5696208.527
1950,10000035,5004,2024-03-31,30524.02401
1951,10000035,5016,2024-03-31,429393
1952,10000035,5020,2024-03-31,96153
1953,10000035,5010,2024-03-31,4439189.379
1954,10000036,5001,2024-03-31,11430.19135
1955,10000036,5010,2024-03-31,71227.24639
1956,10000036,5018,2024-03-31,273437
1957,10000037,5001,2024-03-31,10091.89429
1958,10000037,5009,2024-03-31,864555.0652
1959,10000038,5002,2024-03-31,65352.54483
1960,10000038,5020,2024-03-31,1469476
1961,10000039,5002,2024-03-31,112932.8431
1962,10000039,5018,2024-03-31,1378166
1963,10000039,5007,2024-03-31,854956.6031
1964,10000039,5015,2024-03-31,1273136.062
1965,10000040,5003,2024-03-31,20351.77731
1966,10000040,5007,2024-03-31,546077.8611
1967,10000041,5002,2024-03-31,68692.84812
1968,10000041,5014,2024-03-31,135680.4643
1969,10000041,5022,2024-03-31,2499619.167
1970,10000041,5006,2024-03-31,171634.8246
1971,10000042,5004,2024-03-31,26171.31613
1972,10000042,5017,2024-03-31,559712
1973,10000042,5011,2024-03-31,585399.2454
1974,10000043,5005,2024-03-31,4774.09483
1975,10000043,5015,2024-03-31,1139318.852
1976,10000043,5012,2024-03-31,3195387.732
1977,10000043,5007,2024-03-31,930907.6373
1978,10000044,5002,2024-03-31,47683.11808
1979,10000044,5018,2024-03-31,1735576
1980,10000044,5013,2024-03-31,5128773.077
1981,10000044,5015,2024-03-31,1870844.775
1982,10000045,5005,2024-03-31,1968.103173
1983,10000045,5015,2024-03-31,833829.231
1984,10000046,5002,2024-03-31,16934.46806
1985,10000046,5006,2024-03-31,331645.7669
1986,10000046,5019,2024-03-31,884463
1987,10000046,5018,2024-03-31,1259719
1988,10000047,5005,2024-03-31,10840.65469
1989,10000047,5009,2024-03-31,569013.7254
1990,10000047,5014,2024-03-31,315234.9876
1991,10000048,5001,2024-03-31,28372.33559
1992,10000048,5019,2024-03-31,724585
1993,10000048,5016,2024-03-31,418427
1994,10000048,5022,2024-03-31,1456011.152
1995,10000001,5001,2024-04-30,55845.92581
1996,10000001,5019,2024-04-30,569494
1997,10000002,5001,2024-04-30,25655.83711
1998,10000002,5008,2024-04-30,1012242.75
1999,10000002,5022,2024-04-30,4589886.156
2000,10000003,5002,2024-04-30,23485.80836
2001,10000003,5015,2024-04-30,1720034.362
2002,10000003,5018,2024-04-30,905876
2003,10000003,5011,2024-04-30,2008790.227
2004,10000003,5013,2024-04-30,1964661.49
2005,10000004,5004,2024-04-30,5522.0896
2006,10000004,5009,2024-04-30,776963.9807
2007,10000004,5017,2024-04-30,470330
2008,10000004,5009,2024-04-30,557518.3052
2009,10000004,5012,2024-04-30,4919119.587
2010,10000005,5001,2024-04-30,35975.34464
2011,10000005,5013,2024-04-30,2929161.664
2012,10000005,5021,2024-04-30,8799675.419
2013,10000005,5008,2024-04-30,161187.9645
2014,10000005,5016,2024-04-30,454556
2015,10000006,5005,2024-04-30,15722.76178
2016,10000006,5019,2024-04-30,243752
2017,10000006,5007,2024-04-30,342884.0642
2018,10000006,5018,2024-04-30,1528014
2019,10000007,5005,2024-04-30,4324.620395
2020,10000007,5019,2024-04-30,298463
2021,10000008,5003,2024-04-30,1322.420484
2022,10000008,5006,2024-04-30,99055.83999
2023,10000008,5009,2024-04-30,797524.8551
2024,10000009,5003,2024-04-30,13509.3925
2025,10000009,5013,2024-04-30,1042828.831
2026,10000009,5006,2024-04-30,310060.4793
2027,10000010,5005,2024-04-30,19301.98533
2028,10000011,5003,2024-04-30,18737.03184
2029,10000011,5020,2024-04-30,834094
2030,10000011,5015,2024-04-30,837900.5409
2031,10000012,5002,2024-04-30,59247.59935
2032,10000013,5004,2024-04-30,60391.28527
2033,10000014,5004,2024-04-30,39843.43157
2034,10000015,5005,2024-04-30,4239.810998
2035,10000015,5021,2024-04-30,1526176.35
2036,10000015,5014,2024-04-30,272588.1684
2037,10000016,5004,2024-04-30,7166.932141
2038,10000017,5005,2024-04-30,27535.54695
2039,10000017,5010,2024-04-30,5028168.556
2040,10000017,5011,2024-04-30,753105.6625
2041,10000018,5002,2024-04-30,33273.69181
2042,10000018,5018,2024-04-30,1354644
2043,10000019,5004,2024-04-30,6743.04827
2044,10000020,5003,2024-04-30,12568.28762
2045,10000020,5012,2024-04-30,1169070.918
2046,10000020,5019,2024-04-30,657523
2047,10000020,5021,2024-04-30,5953958.561
2048,10000021,5003,2024-04-30,33229.33558
2049,10000022,5001,2024-04-30,29214.62398
2050,10000023,5002,2024-04-30,5762.343106
2051,10000023,5008,2024-04-30,1011555.553
2052,10000024,5003,2024-04-30,18004.6902
2053,10000024,5013,2024-04-30,5098658.997
2054,10000024,5011,2024-04-30,988327.3773
2055,10000024,5018,2024-04-30,389691
2056,10000024,5017,2024-04-30,274755
2057,10000025,5002,2024-04-30,28307.56354
2058,10000025,5009,2024-04-30,341697.7269
2059,10000026,5005,2024-04-30,9346.324737
2060,10000027,5001,2024-04-30,36975.10644
2061,10000027,5014,2024-04-30,584436.0602
2062,10000027,5008,2024-04-30,376647.9549
2063,10000027,5018,2024-04-30,428320
2064,10000027,5017,2024-04-30,377446
2065,10000028,5005,2024-04-30,7555.434431
2066,10000029,5002,2024-04-30,67182.36259
2067,10000029,5006,2024-04-30,250974.1178
2068,10000029,5018,2024-04-30,675939
2069,10000030,5003,2024-04-30,18414.79544
2070,10000031,5003,2024-04-30,13308.44005
2071,10000032,5001,2024-04-30,8206.964703
2072,10000032,5021,2024-04-30,9327079.719
2073,10000032,5009,2024-04-30,1703391.051
2074,10000032,5015,2024-04-30,1370509.826
2075,10000033,5002,2024-04-30,97883.40436
2076,10000033,5017,2024-04-30,536309
2077,10000033,5016,2024-04-30,20788
2078,10000033,5011,2024-04-30,1820806.812
2079,10000034,5004,2024-04-30,46988.14829
2080,10000034,5018,2024-04-30,508623
2081,10000034,5010,2024-04-30,2312600.959
2082,10000034,5021,2024-04-30,5614183.124
2083,10000035,5004,2024-04-30,30456.87116
2084,10000035,5016,2024-04-30,429393
2085,10000035,5020,2024-04-30,96153
2086,10000035,5010,2024-04-30,4448511.676
2087,10000036,5001,2024-04-30,11202.73055
2088,10000036,5010,2024-04-30,71326.96454
2089,10000036,5018,2024-04-30,273437
2090,10000037,5001,2024-04-30,9914.276948
2091,10000037,5009,2024-04-30,864814.4318
2092,10000038,5002,2024-04-30,65738.12485
2093,10000038,5020,2024-04-30,1469476
2094,10000039,5002,2024-04-30,112989.3096
2095,10000039,5018,2024-04-30,1378166
2096,10000039,5007,2024-04-30,856581.0206
2097,10000039,5015,2024-04-30,1251492.749
2098,10000040,5003,2024-04-30,20850.39585
2099,10000040,5007,2024-04-30,546733.1545
2100,10000041,5002,2024-04-30,68328.77602
2101,10000041,5014,2024-04-30,136141.7779
2102,10000041,5022,2024-04-30,2490370.576
2103,10000041,5006,2024-04-30,171875.1134
2104,10000042,5004,2024-04-30,26249.83007
2105,10000042,5017,2024-04-30,559712
2106,10000042,5011,2024-04-30,597575.5497
2107,10000043,5005,2024-04-30,4821.835778
2108,10000043,5015,2024-04-30,1135103.373
2109,10000043,5012,2024-04-30,3151610.92
2110,10000043,5007,2024-04-30,931093.8188
2111,10000044,5002,2024-04-30,47401.78768
2112,10000044,5018,2024-04-30,1735576
2113,10000044,5013,2024-04-30,5147749.537
2114,10000044,5015,2024-04-30,1852697.58
2115,10000045,5005,2024-04-30,1964.954208
2116,10000045,5015,2024-04-30,827825.6605
2117,10000046,5002,2024-04-30,16819.31368
2118,10000046,5006,2024-04-30,332010.5773
2119,10000046,5019,2024-04-30,884463
2120,10000046,5018,2024-04-30,1259719
2121,10000047,5005,2024-04-30,10939.30465
2122,10000047,5009,2024-04-30,570720.7666
2123,10000047,5014,2024-04-30,306818.2134
2124,10000048,5001,2024-04-30,27339.58257
2125,10000048,5019,2024-04-30,724585
2126,10000048,5016,2024-04-30,418427
2127,10000048,5022,2024-04-30,1451497.518
2128,10000001,5001,2024-05-31,56678.03011
2129,10000001,5019,2024-05-31,569494
2130,10000002,5001,2024-05-31,25796.94422
2131,10000002,5008,2024-05-31,1013862.339
2132,10000002,5022,2024-05-31,4584837.282
2133,10000003,5002,2024-05-31,23870.97562
2134,10000003,5015,2024-05-31,1677893.52
2135,10000003,5018,2024-05-31,905876
2136,10000003,5011,2024-05-31,2046555.483
2137,10000003,5013,2024-05-31,2026351.861
2138,10000004,5004,2024-05-31,5467.973122
2139,10000004,5009,2024-05-31,778595.6051
2140,10000004,5017,2024-05-31,470330
2141,10000004,5009,2024-05-31,557741.3125
2142,10000004,5012,2024-05-31,4826640.139
2143,10000005,5001,2024-05-31,34755.78046
2144,10000005,5013,2024-05-31,3018501.095
2145,10000005,5021,2024-05-31,8750397.237
2146,10000005,5008,2024-05-31,161365.2713
2147,10000005,5016,2024-05-31,454556
2148,10000006,5005,2024-05-31,16002.62694
2149,10000006,5019,2024-05-31,243752
2150,10000006,5007,2024-05-31,343638.4091
2151,10000006,5018,2024-05-31,1528014
2152,10000007,5005,2024-05-31,4406.788182
2153,10000007,5019,2024-05-31,298463
2154,10000008,5003,2024-05-31,1298.352431
2155,10000008,5006,2024-05-31,99085.55674
2156,10000008,5009,2024-05-31,799837.6771
2157,10000009,5003,2024-05-31,13685.0146
2158,10000009,5013,2024-05-31,1035216.181
2159,10000009,5006,2024-05-31,310122.4914
2160,10000010,5005,2024-05-31,19334.79871
2161,10000011,5003,2024-05-31,18843.83292
2162,10000011,5020,2024-05-31,834094
2163,10000011,5015,2024-05-31,814187.9556
2164,10000012,5002,2024-05-31,58151.51876
2165,10000013,5004,2024-05-31,61375.66322
2166,10000014,5004,2024-05-31,40891.31382
2167,10000015,5005,2024-05-31,4159.67857
2168,10000015,5021,2024-05-31,1524650.174
2169,10000015,5014,2024-05-31,262366.1121
2170,10000016,5004,2024-05-31,7083.079035
2171,10000017,5005,2024-05-31,28375.38113
2172,10000017,5010,2024-05-31,5047275.596
2173,10000017,5011,2024-05-31,745800.5376
2174,10000018,5002,2024-05-31,33007.50228
2175,10000018,5018,2024-05-31,1354644
2176,10000019,5004,2024-05-31,6816.547496
2177,10000020,5003,2024-05-31,12432.55011
2178,10000020,5012,2024-05-31,1179008.021
2179,10000020,5019,2024-05-31,657523
2180,10000020,5021,2024-05-31,6044458.732
2181,10000021,5003,2024-05-31,34678.13461
2182,10000022,5001,2024-05-31,28975.06406
2183,10000023,5002,2024-05-31,5928.298588
2184,10000023,5008,2024-05-31,1013578.664
2185,10000024,5003,2024-05-31,17867.85456
2186,10000024,5013,2024-05-31,5138428.537
2187,10000024,5011,2024-05-31,962828.5309
2188,10000024,5018,2024-05-31,389691
2189,10000024,5017,2024-05-31,274755
2190,10000025,5002,2024-05-31,27381.90621
2191,10000025,5009,2024-05-31,341902.7455
2192,10000026,5005,2024-05-31,9072.477422
2193,10000027,5001,2024-05-31,36775.44086
2194,10000027,5014,2024-05-31,574617.5344
2195,10000027,5008,2024-05-31,377514.2452
2196,10000027,5018,2024-05-31,428320
2197,10000027,5017,2024-05-31,377446
2198,10000028,5005,2024-05-31,7627.211058
2199,10000029,5002,2024-05-31,67390.62792
2200,10000029,5006,2024-05-31,251375.6764
2201,10000029,5018,2024-05-31,675939
2202,10000030,5003,2024-05-31,18331.92886
2203,10000031,5003,2024-05-31,13454.83289
2204,10000032,5001,2024-05-31,8129.819235
2205,10000032,5021,2024-05-31,9324281.595
2206,10000032,5009,2024-05-31,1707138.511
2207,10000032,5015,2024-05-31,1358175.238
2208,10000033,5002,2024-05-31,99508.26887
2209,10000033,5017,2024-05-31,536309
2210,10000033,5016,2024-05-31,20788
2211,10000033,5011,2024-05-31,1846844.349
2212,10000034,5004,2024-05-31,46983.44947
2213,10000034,5018,2024-05-31,508623
2214,10000034,5010,2024-05-31,2320695.063
2215,10000034,5021,2024-05-31,5442389.12
2216,10000035,5004,2024-05-31,30444.68841
2217,10000035,5016,2024-05-31,429393
2218,10000035,5020,2024-05-31,96153
2219,10000035,5010,2024-05-31,4452960.188
2220,10000036,5001,2024-05-31,11070.53832
2221,10000036,5010,2024-05-31,71562.34352
2222,10000036,5018,2024-05-31,273437
2223,10000037,5001,2024-05-31,9824.057027
2224,10000037,5009,2024-05-31,864900.9132
2225,10000038,5002,2024-05-31,68104.69734
2226,10000038,5020,2024-05-31,1469476
2227,10000039,5002,2024-05-31,114548.562
2228,10000039,5018,2024-05-31,1378166
2229,10000039,5007,2024-05-31,857523.2598
2230,10000039,5015,2024-05-31,1229967.074
2231,10000040,5003,2024-05-31,21872.06525
2232,10000040,5007,2024-05-31,548045.3141
2233,10000041,5002,2024-05-31,67679.65265
2234,10000041,5014,2024-05-31,136985.8569
2235,10000041,5022,2024-05-31,2484393.687
2236,10000041,5006,2024-05-31,172046.9885
2237,10000042,5004,2024-05-31,26995.32525
2238,10000042,5017,2024-05-31,559712
2239,10000042,5011,2024-05-31,624944.5098
2240,10000043,5005,2024-05-31,4865.714484
2241,10000043,5015,2024-05-31,1144865.262
2242,10000043,5012,2024-05-31,3136168.027
2243,10000043,5007,2024-05-31,932769.7877
2244,10000044,5002,2024-05-31,47079.45552
2245,10000044,5018,2024-05-31,1735576
2246,10000044,5013,2024-05-31,5152897.287
2247,10000044,5015,2024-05-31,1816569.978
2248,10000045,5005,2024-05-31,1937.83784
2249,10000045,5015,2024-05-31,822858.7066
2250,10000046,5002,2024-05-31,16536.74921
2251,10000046,5006,2024-05-31,332076.9794
2252,10000046,5019,2024-05-31,884463
2253,10000046,5018,2024-05-31,1259719
2254,10000047,5005,2024-05-31,11486.26988
2255,10000047,5009,2024-05-31,572090.4964
2256,10000047,5014,2024-05-31,303903.4404
2257,10000048,5001,2024-05-31,26563.13843
2258,10000048,5019,2024-05-31,724585
2259,10000048,5016,2024-05-31,418427
2260,10000048,5022,2024-05-31,1445401.228
2261,10000001,5001,2024-06-30,57528.20056
2262,10000001,5019,2024-06-30,569494
2263,10000002,5001,2024-06-30,25827.90055
2264,10000002,5008,2024-06-30,1015585.905
2265,10000002,5022,2024-06-30,4559162.193
2266,10000003,5002,2024-06-30,23968.84662
2267,10000003,5015,2024-06-30,1643496.703
2268,10000003,5018,2024-06-30,905876
2269,10000003,5011,2024-06-30,2059244.127
2270,10000003,5013,2024-06-30,2048439.096
2271,10000004,5004,2024-06-30,5323.618631
2272,10000004,5009,2024-06-30,780697.8132
2273,10000004,5017,2024-06-30,470330
2274,10000004,5009,2024-06-30,558410.6021
2275,10000004,5012,2024-06-30,4841602.724
2276,10000005,5001,2024-06-30,33740.91167
2277,10000005,5013,2024-06-30,3031782.499
2278,10000005,5021,2024-06-30,8706645.251
2279,10000005,5008,2024-06-30,161704.1383
2280,10000005,5016,2024-06-30,454556
2281,10000006,5005,2024-06-30,16295.47501
2282,10000006,5019,2024-06-30,243752
2283,10000006,5007,2024-06-30,343775.8645
2284,10000006,5018,2024-06-30,1528014
2285,10000007,5005,2024-06-30,4453.500137
2286,10000007,5019,2024-06-30,298463
2287,10000008,5003,2024-06-30,1283.810884
2288,10000008,5006,2024-06-30,99164.82519
2289,10000008,5009,2024-06-30,800957.4499
2290,10000009,5003,2024-06-30,13695.96262
2291,10000009,5013,2024-06-30,1042255.651
2292,10000009,5006,2024-06-30,310308.5649
2293,10000010,5005,2024-06-30,19624.82069
2294,10000011,5003,2024-06-30,18890.9425
2295,10000011,5020,2024-06-30,834094
2296,10000011,5015,2024-06-30,801405.2047
2297,10000012,5002,2024-06-30,57843.31571
2298,10000013,5004,2024-06-30,62535.66326
2299,10000014,5004,2024-06-30,42481.98592
2300,10000015,5005,2024-06-30,4088.964035
2301,10000015,5021,2024-06-30,1522668.128
2302,10000015,5014,2024-06-30,255387.1735
2303,10000016,5004,2024-06-30,6992.415623
2304,10000017,5005,2024-06-30,28806.68692
2305,10000017,5010,2024-06-30,5064941.061
2306,10000017,5011,2024-06-30,744980.157
2307,10000018,5002,2024-06-30,32964.59252
2308,10000018,5018,2024-06-30,1354644
2309,10000019,5004,2024-06-30,7044.901837
2310,10000020,5003,2024-06-30,12411.41478
2311,10000020,5012,2024-06-30,1182309.243
2312,10000020,5019,2024-06-30,657523
2313,10000020,5021,2024-06-30,6190130.187
2314,10000021,5003,2024-06-30,35361.29387
2315,10000022,5001,2024-06-30,28972.16655
2316,10000023,5002,2024-06-30,5721.400967
2317,10000023,5008,2024-06-30,1016720.758
2318,10000024,5003,2024-06-30,17835.69242
2319,10000024,5013,2024-06-30,5249932.436
2320,10000024,5011,2024-06-30,959940.0453
2321,10000024,5018,2024-06-30,389691
2322,10000024,5017,2024-06-30,274755
2323,10000025,5002,2024-06-30,26930.10476
2324,10000025,5009,2024-06-30,342586.551
2325,10000026,5005,2024-06-30,9262.999448
2326,10000027,5001,2024-06-30,36698.21244
2327,10000027,5014,2024-06-30,574560.0727
2328,10000027,5008,2024-06-30,377929.5108
2329,10000027,5018,2024-06-30,428320
2330,10000027,5017,2024-06-30,377446
2331,10000028,5005,2024-06-30,7654.669018
2332,10000029,5002,2024-06-30,65800.2091
2333,10000029,5006,2024-06-30,251702.4648
2334,10000029,5018,2024-06-30,675939
2335,10000030,5003,2024-06-30,17769.13865
2336,10000031,5003,2024-06-30,13664.72828
2337,10000032,5001,2024-06-30,8060.715772
2338,10000032,5021,2024-06-30,9300970.891
2339,10000032,5009,2024-06-30,1709357.791
2340,10000032,5015,2024-06-30,1327344.66
2341,10000033,5002,2024-06-30,100334.1875
2342,10000033,5017,2024-06-30,536309
2343,10000033,5016,2024-06-30,20788
2344,10000033,5011,2024-06-30,1897263.2
2345,10000034,5004,2024-06-30,49041.32456
2346,10000034,5018,2024-06-30,508623
2347,10000034,5010,2024-06-30,2325104.383
2348,10000034,5021,2024-06-30,5411367.502
2349,10000035,5004,2024-06-30,30429.46607
2350,10000035,5016,2024-06-30,429393
2351,10000035,5020,2024-06-30,96153
2352,10000035,5010,2024-06-30,4457413.148
2353,10000036,5001,2024-06-30,10929.94249
2354,10000036,5010,2024-06-30,71812.81172
2355,10000036,5018,2024-06-30,273437
2356,10000037,5001,2024-06-30,9960.61142
2357,10000037,5009,2024-06-30,867841.5763
2358,10000038,5002,2024-06-30,70113.78592
2359,10000038,5020,2024-06-30,1469476
2360,10000039,5002,2024-06-30,114754.7494
2361,10000039,5018,2024-06-30,1378166
2362,10000039,5007,2024-06-30,858380.783
2363,10000039,5015,2024-06-30,1216929.423
2364,10000040,5003,2024-06-30,22451.67498
2365,10000040,5007,2024-06-30,549360.6229
2366,10000041,5002,2024-06-30,68600.09592
2367,10000041,5014,2024-06-30,137424.2116
2368,10000041,5022,2024-06-30,2473959.233
2369,10000041,5006,2024-06-30,172081.3979
2370,10000042,5004,2024-06-30,27546.02988
2371,10000042,5017,2024-06-30,559712
2372,10000042,5011,2024-06-30,595259.6456
2373,10000043,5005,2024-06-30,4891.016199
2374,10000043,5015,2024-06-30,1146010.127
2375,10000043,5012,2024-06-30,3055568.508
2376,10000043,5007,2024-06-30,934355.4963
2377,10000044,5002,2024-06-30,47215.98595
2378,10000044,5018,2024-06-30,1735576
2379,10000044,5013,2024-06-30,5183299.381
2380,10000044,5015,2024-06-30,1810030.326
2381,10000045,5005,2024-06-30,1914.583786
2382,10000045,5015,2024-06-30,816604.9804
2383,10000046,5002,2024-06-30,15891.81599
2384,10000046,5006,2024-06-30,332375.8487
2385,10000046,5019,2024-06-30,884463
2386,10000046,5018,2024-06-30,1259719
2387,10000047,5005,2024-06-30,11747.00821
2388,10000047,5009,2024-06-30,573921.186
2389,10000047,5014,2024-06-30,300925.1867
2390,10000048,5001,2024-06-30,26183.28555
2391,10000048,5019,2024-06-30,724585
2392,10000048,5016,2024-06-30,418427
2393,10000048,5022,2024-06-30,1444389.447
2394,10000001,5001,2024-07-31,58080.47128
2395,10000001,5019,2024-07-31,569494
2396,10000002,5001,2024-07-31,26378.03483
2397,10000002,5008,2024-07-31,1018124.87
2398,10000002,5022,2024-07-31,4552779.366
2399,10000003,5002,2024-07-31,24757.42167
2400,10000003,5015,2024-07-31,1659602.971
2401,10000003,5018,2024-07-31,905876
2402,10000003,5011,2024-07-31,2134612.462
2403,10000003,5013,2024-07-31,2108253.518
2404,10000004,5004,2024-07-31,5309.777223
2405,10000004,5009,2024-07-31,782259.2089
2406,10000004,5017,2024-07-31,470330
2407,10000004,5009,2024-07-31,560029.9928
2408,10000004,5012,2024-07-31,4746223.15
2409,10000005,5001,2024-07-31,34604.67901
2410,10000005,5013,2024-07-31,3034814.282
2411,10000005,5021,2024-07-31,8648310.727
2412,10000005,5008,2024-07-31,161849.6721
2413,10000005,5016,2024-07-31,454556
2414,10000006,5005,2024-07-31,16331.32506
2415,10000006,5019,2024-07-31,243752
2416,10000006,5007,2024-07-31,344635.3042
2417,10000006,5018,2024-07-31,1528014
2418,10000007,5005,2024-07-31,4481.557188
2419,10000007,5019,2024-07-31,298463
2420,10000008,5003,2024-07-31,1265.452388
2421,10000008,5006,2024-07-31,99234.24056
2422,10000008,5009,2024-07-31,802479.2691
2423,10000009,5003,2024-07-31,13711.02817
2424,10000009,5013,2024-07-31,1033709.154
2425,10000009,5006,2024-07-31,310805.0586
2426,10000010,5005,2024-07-31,19770.04436
2427,10000011,5003,2024-07-31,19077.96283
2428,10000011,5020,2024-07-31,834094
2429,10000011,5015,2024-07-31,797718.7407
2430,10000012,5002,2024-07-31,57507.82448
2431,10000013,5004,2024-07-31,62929.63793
2432,10000014,5004,2024-07-31,43034.25174
2433,10000015,5005,2024-07-31,3981.833177
2434,10000015,5021,2024-07-31,1520079.592
2435,10000015,5014,2024-07-31,246193.2353
2436,10000016,5004,2024-07-31,6767.25984
2437,10000017,5005,2024-07-31,29837.96631
2438,10000017,5010,2024-07-31,5080642.378
2439,10000017,5011,2024-07-31,738647.8257
2440,10000018,5002,2024-07-31,32651.42889
2441,10000018,5018,2024-07-31,1354644
2442,10000019,5004,2024-07-31,7213.274991
2443,10000020,5003,2024-07-31,12358.0457
2444,10000020,5012,2024-07-31,1187393.173
2445,10000020,5019,2024-07-31,657523
2446,10000020,5021,2024-07-31,6214271.695
2447,10000021,5003,2024-07-31,36461.0301
2448,10000022,5001,2024-07-31,28757.77252
2449,10000023,5002,2024-07-31,5713.391006
2450,10000023,5008,2024-07-31,1016720.758
2451,10000024,5003,2024-07-31,17676.95476
2452,10000024,5013,2024-07-31,5316606.578
2453,10000024,5011,2024-07-31,990754.1208
2454,10000024,5018,2024-07-31,389691
2455,10000024,5017,2024-07-31,274755
2456,10000025,5002,2024-07-31,26792.76123
2457,10000025,5009,2024-07-31,343134.6895
2458,10000026,5005,2024-07-31,9316.724844
2459,10000027,5001,2024-07-31,36437.65513
2460,10000027,5014,2024-07-31,588521.8824
2461,10000027,5008,2024-07-31,378345.2333
2462,10000027,5018,2024-07-31,428320
2463,10000027,5017,2024-07-31,377446
2464,10000028,5005,2024-07-31,7726.622907
2465,10000029,5002,2024-07-31,66366.09089
2466,10000029,5006,2024-07-31,251878.6565
2467,10000029,5018,2024-07-31,675939
2468,10000030,5003,2024-07-31,17182.75707
2469,10000031,5003,2024-07-31,13817.77324
2470,10000032,5001,2024-07-31,8034.921481
2471,10000032,5021,2024-07-31,9294460.212
2472,10000032,5009,2024-07-31,1715340.543
2473,10000032,5015,2024-07-31,1304514.332
2474,10000033,5002,2024-07-31,102792.3751
2475,10000033,5017,2024-07-31,536309
2476,10000033,5016,2024-07-31,20788
2477,10000033,5011,2024-07-31,1920030.359
2478,10000034,5004,2024-07-31,48138.96419
2479,10000034,5018,2024-07-31,508623
2480,10000034,5010,2024-07-31,2329522.081
2481,10000034,5021,2024-07-31,5323703.349
2482,10000035,5004,2024-07-31,29495.28146
2483,10000035,5016,2024-07-31,429393
2484,10000035,5020,2024-07-31,96153
2485,10000035,5010,2024-07-31,4458750.372
2486,10000036,5001,2024-07-31,10881.85074
2487,10000036,5010,2024-07-31,72035.43144
2488,10000036,5018,2024-07-31,273437
2489,10000037,5001,2024-07-31,10018.38297
2490,10000037,5009,2024-07-31,869577.2595
2491,10000038,5002,2024-07-31,67771.98547
2492,10000038,5020,2024-07-31,1469476
2493,10000039,5002,2024-07-31,117359.6822
2494,10000039,5018,2024-07-31,1378166
2495,10000039,5007,2024-07-31,858380.783
2496,10000039,5015,2024-07-31,1197336.859
2497,10000040,5003,2024-07-31,23192.58025
2498,10000040,5007,2024-07-31,550349.472
2499,10000041,5002,2024-07-31,68654.976
2500,10000041,5014,2024-07-31,137781.5146
2501,10000041,5022,2024-07-31,2470743.086
2502,10000041,5006,2024-07-31,172322.3118
2503,10000042,5004,2024-07-31,28267.73587
2504,10000042,5017,2024-07-31,559712
2505,10000042,5011,2024-07-31,606807.6828
2506,10000043,5005,2024-07-31,4897.37452
2507,10000043,5015,2024-07-31,1144405.713
2508,10000043,5012,2024-07-31,3055568.508
2509,10000043,5007,2024-07-31,936037.3362
2510,10000044,5002,2024-07-31,47419.01469
2511,10000044,5018,2024-07-31,1735576
2512,10000044,5013,2024-07-31,5187446.02
2513,10000044,5015,2024-07-31,1786499.931
2514,10000045,5005,2024-07-31,1882.801695
2515,10000045,5015,2024-07-31,816604.9804
2516,10000046,5002,2024-07-31,15666.1522
2517,10000046,5006,2024-07-31,332608.5118
2518,10000046,5019,2024-07-31,884463
2519,10000046,5018,2024-07-31,1259719
2520,10000047,5005,2024-07-31,12321.43691
2521,10000047,5009,2024-07-31,573921.186
2522,10000047,5014,2024-07-31,296742.3266
2523,10000048,5001,2024-07-31,25675.32981
2524,10000048,5019,2024-07-31,724585
2525,10000048,5016,2024-07-31,418427
2526,10000048,5022,2024-07-31,1441067.352
2527,10000001,5001,2024-08-31,58806.47717
2528,10000001,5019,2024-08-31,569494
2529,10000002,5001,2024-08-31,27617.80247
2530,10000002,5008,2024-08-31,1019041.182
2531,10000002,5022,2024-08-31,4541852.695
2532,10000003,5002,2024-08-31,25022.32608
2533,10000003,5015,2024-08-31,1594878.455
2534,10000003,5018,2024-08-31,905876
2535,10000003,5011,2024-08-31,2148487.443
2536,10000003,5013,2024-08-31,2194481.087
2537,10000004,5004,2024-08-31,5124.465998
2538,10000004,5009,2024-08-31,783980.1791
2539,10000004,5017,2024-08-31,470330
2540,10000004,5009,2024-08-31,560141.9988
